task,model,proxy,target,rmse_significance,r2_significance,pearson_significance,spearman_significance,rmse_diff,r2_diff,pearson_diff,spearman_diff
music_popularity,nn,L2s,L2,0,0,0,1,-1.0376825495479238,-0.008270419721622568,0.0023451461315422972,0.025688068833655375
music_popularity,nn,L2s,Lpls,1,1,-1,-1,0.07154263647101788,0.32677800999595674,-0.031175048847197975,-0.020169722823325617
music_popularity,nn,L2s,Lpl,1,-1,-1,-1,0.01808866489231642,-0.06049632017665024,-0.040279487776687384,-0.06741740438480676
music_popularity,nn,Lpls,L1s,1,1,-1,1,5.991732133327499,0.6149175865054192,-0.020166512916871382,0.017875020264023427
music_popularity,nn,Lpls,L1,1,1,-1,-1,9.177005142910883,0.45121867619056855,-0.21434255978327613,-0.10692228399042913
music_popularity,nn,Lpls,L2s,1,1,-1,1,1411.4519735884755,1.7064315239559036,-0.02607787506292486,0.020162897233593963
music_popularity,nn,Lpls,L2,1,1,-1,-1,1459.59386671832,1.2877330206155702,-0.18070366878658842,-0.052639108694763626
music_popularity,nn,Lpls,Lpl,1,-1,-1,-1,0.05077618885116747,-0.30294508752877225,-0.1357148927650823,-0.14565456033727858
music_popularity,nn,L1,L2,-1,-1,1,1,-14.362402283488166,-0.2807053136524873,0.02587644240934256,0.060957418353143666
music_popularity,nn,L1,Lpl,1,1,-1,-1,0.008459050727377848,0.08436486968787271,-0.007105639718217094,-0.03200683977225488
music_popularity,nn,L2,L1,1,-1,-1,-1,0.23771810411382077,-0.21715429134035746,-0.031135743470986077,-0.04302517346558332
music_popularity,nn,L2,Lpl,1,-1,-1,-1,0.018737249795179767,-0.5406433582178513,-0.04934503720441519,-0.08177228212788507
music_popularity,nn,Lpl,L1,1,1,-1,1,3.49109427441047,0.2692566842776803,-0.14548526315846702,0.0386571204076368
music_popularity,nn,Lpl,L2,1,1,-1,1,741.3764575952275,1.2247108602354517,-0.20322012907674647,0.09305712791652027
music_popularity,bayreg,L1s,L1,1,-1,-1,-1,4.281886611100033,-504.42410282280974,-0.48174849707845924,-0.5163387721211605
music_popularity,bayreg,L1s,L2s,0,-1,-1,1,1.8099995057951332,-76884.62507247175,-0.0665802922892079,0.033752101547735565
music_popularity,bayreg,L1s,L2,1,-1,-1,-1,64.20382195425083,-96180.95624386473,-0.35901425672292486,-0.4963162154253229
music_popularity,bayreg,L1s,Lpls,0,1,0,0,-3.675689014753791e-05,30.910626461857348,-0.0017527540412261705,-0.00029312655981440783
music_popularity,bayreg,L1s,Lpl,1,-1,-1,-1,0.21188477297391567,-182.69261307443176,-0.5557878958861191,-0.5244263318189419
music_popularity,bayreg,L2s,L1s,1,1,0,-1,0.5979529403786863,227.34334399462648,0.0002617937117285335,-0.0337703890727004
music_popularity,bayreg,L2s,L1,1,-1,-1,-1,2.218977587868995,-38.80744633139354,-0.409701818375913,-0.41346012096705864
music_popularity,bayreg,L2s,L2,1,-1,-1,-1,55.70984657107073,-844.7590932144933,-0.3146575209130861,-0.39358266939847547
music_popularity,bayreg,L2s,Lpls,1,1,-1,-1,0.06948243395463477,116.1899163827196,-0.04323253071233673,-0.03410121023538564
music_popularity,bayreg,L2s,Lpl,1,-1,-1,-1,0.08073993498653526,-9.837483996530189,-0.44658250707758945,-0.4215809260932313
music_popularity,bayreg,Lpls,L1s,0,-1,-1,0,0.020196672114414227,-81.81884479367238,-0.010325864279393117,0.0003123944901047421
music_popularity,bayreg,Lpls,L1,1,-1,-1,-1,4.302134337919629,-581.3884280207083,-0.6220195424519626,-0.6573763706069516
music_popularity,bayreg,Lpls,L2s,0,-1,-1,1,1.8518143545026646,-106605.4743032241,-0.08214609329195988,0.03401672022434274
music_popularity,bayreg,Lpls,L2,1,-1,-1,-1,64.27105806015328,-127966.41742199742,-0.4312284304575926,-0.6374769275447637
music_popularity,bayreg,Lpls,Lpl,1,-1,-1,-1,0.21187734219648635,-209.8439215950893,-0.6884262566136149,-0.6655296043790451
music_popularity,bayreg,L1,L2,1,-1,1,1,9.305964301782751,-16.635443218329506,0.03686970076113105,0.019873060961014488
music_popularity,bayreg,L1,Lpl,1,1,-1,-1,0.01969140978862166,1.247568738933819,-0.015676589869521418,-0.008195875601853087
music_popularity,bayreg,L2,L1,1,1,-1,-1,0.9414986665055132,0.09750237961068597,-0.04184375588126238,-0.04922033135181003
music_popularity,bayreg,L2,Lpl,1,-1,-1,-1,0.09105175981122943,-0.2746076291028441,-0.08620150946756971,-0.05732796603435231
music_popularity,bayreg,Lpl,L1,1,-1,1,1,0.27867099099426085,-5.921306207269998,0.010204477667304035,0.00811077998767934
music_popularity,bayreg,Lpl,L2,1,-1,1,1,28.79431743411436,-87.65364444149154,0.036962673838846105,0.028072726189680874
parkinsons_motor,lr,L1s,L1,1,-1,-1,-1,0.878827199054456,-116.64789936196388,-0.46986233574777636,-0.48688323882589
parkinsons_motor,lr,L1s,L2s,0,-1,-1,0,-0.0084200315245333,-4642.417911006424,-0.020054403325083812,0.007193349973966062
parkinsons_motor,lr,L1s,L2,1,-1,-1,-1,3.774711110982615,-6358.328173711624,-0.37910436098858874,-0.4634007411470976
parkinsons_motor,lr,L1s,Lpls,1,1,0,0,0.005340237214538912,43.61771285918029,-0.0036613499418537004,-0.004279993611832886
parkinsons_motor,lr,L1s,Lpl,1,-1,-1,-1,0.17440759020875268,-36.430070835027756,-0.49578418666055385,-0.49821060493723
parkinsons_motor,lr,L2s,L1s,1,1,0,0,0.255899003564521,52.5128688675998,0.00507106552065241,-0.007162360555319283
parkinsons_motor,lr,L2s,L1,1,-1,-1,-1,0.4565114370817227,-14.500070347761373,-0.4931691418646529,-0.5013923379670122
parkinsons_motor,lr,L2s,L2,1,-1,-1,-1,3.002023595560793,-139.54379484421563,-0.39743404099408886,-0.4780838646747649
parkinsons_motor,lr,L2s,Lpls,1,1,0,0,0.1143414794275156,62.5203831228916,-0.00632347226650927,-0.011356024679768664
parkinsons_motor,lr,L2s,Lpl,1,-1,-1,-1,0.07617850068279902,-3.840535004580677,-0.520689396345772,-0.5133290734452874
parkinsons_motor,lr,Lpls,L1s,0,-1,0,0,-0.006310122007941565,-122.90524133699698,-0.0009393169329324907,0.004248721546754972
parkinsons_motor,lr,Lpls,L1,1,-1,-1,-1,0.949164464752948,-338.20720305222625,-0.4304434037112046,-0.4506406947156029
parkinsons_motor,lr,Lpls,L2s,0,-1,-1,0,-0.0028455214539171436,-38552.009278543825,-0.019537892959169127,0.011452723680678428
parkinsons_motor,lr,Lpls,L2,1,-1,-1,-1,3.8232869365036564,-49193.51299436272,-0.3510343356494734,-0.42726527031914374
parkinsons_motor,lr,Lpls,Lpl,1,-1,-1,-1,0.19588690497853367,-110.27171837961916,-0.45135534902366936,-0.46250134593211856
parkinsons_motor,lr,L1,L2,0,-1,1,1,0.47010984721409343,-10.306656856206736,0.062262760137856754,0.020465150506426055
parkinsons_motor,lr,L1,Lpl,1,1,-1,-1,0.022639680958034314,0.7808164171984934,-0.02107998892411267,-0.014688659231126056
parkinsons_motor,lr,L2,L1,1,-1,-1,-1,0.2812887861118838,-0.7705003396415824,-0.03597499503015317,-0.052506031277259946
parkinsons_motor,lr,L2,Lpl,1,-1,-1,-1,0.11915790288736372,-1.5876352237406126,-0.10307441812728085,-0.06433990403234469
parkinsons_motor,lr,Lpl,L1,1,-1,1,1,0.09773564628729847,-4.873077148261371,0.019013091336312904,0.011750048478875952
parkinsons_motor,lr,Lpl,L2,1,-1,1,1,1.8573747754547725,-59.46201236680304,0.05659871400850275,0.03508926828749892
parkinsons_motor,xgboost,L1s,L1,1,-1,-1,-1,0.6583881713303232,-2.477884381912879,-0.1882708581636755,-0.2616618785898817
parkinsons_motor,xgboost,L1s,L2s,0,-1,0,1,1.783366218542346,-5.68082730593617,-0.042802417876367516,0.10559728067373719
parkinsons_motor,xgboost,L1s,L2,1,-1,-1,-1,5.394564922816368,-7.960391068579621,-0.18417218365075338,-0.1933376248994142
parkinsons_motor,xgboost,L1s,Lpls,0,1,0,-1,0.008276440385085126,0.8788914062969847,-0.028531306919593047,-0.04828202062107678
parkinsons_motor,xgboost,L1s,Lpl,1,-1,-1,-1,0.0991770485030119,-1.0283775343761956,-0.22233384272200374,-0.27913457350630944
parkinsons_motor,xgboost,L2s,L1s,1,1,-1,-1,0.2930146461025829,1.0795860662520305,-0.09188848357120982,-0.10571575148515189
parkinsons_motor,xgboost,L2s,L1,1,-1,-1,-1,0.3710010428442547,-0.8761781247200942,-0.16286500014490157,-0.25009270747926077
parkinsons_motor,xgboost,L2s,L2,1,-1,-1,-1,2.61122745334764,-1.6505998071061914,-0.09294846769020004,-0.1817864892708324
parkinsons_motor,xgboost,L2s,Lpls,1,1,-1,-1,0.13509941960739597,1.2277134007460337,-0.17309163089979512,-0.1539517638986232
parkinsons_motor,xgboost,L2s,Lpl,1,-1,-1,-1,0.07959832148268359,-0.7687225630427197,-0.24265324107959774,-0.26771133976449424
parkinsons_motor,xgboost,Lpls,L1s,1,0,-1,1,0.20229597892131101,-1.326591595969217,-0.08810799123918811,0.04826801488765298
parkinsons_motor,xgboost,Lpls,L1,1,-1,-1,-1,0.9935496938850648,-3.914050948418142,-0.34350440975633284,-0.2511735383008311
parkinsons_motor,xgboost,Lpls,L2s,1,0,-1,1,8.364495056518747,0.029023601488144646,-0.45454414275262794,0.15395014472510948
parkinsons_motor,xgboost,Lpls,L2,1,-1,-1,-1,12.128328674183313,-1.234408902604493,-0.5814406356974918,-0.1828609614038626
parkinsons_motor,xgboost,Lpls,Lpl,1,-1,-1,-1,0.1305253399038867,-2.7066658351340083,-0.2296589205794728,-0.26876197335210905
parkinsons_motor,xgboost,L1,L2,1,-1,0,1,0.5460329998568785,-0.35965998662453164,0.0021354625692584506,0.06802190966542876
parkinsons_motor,xgboost,L1,Lpl,1,1,0,-1,0.009822916406490717,0.13792938521159182,-0.012700620929682382,-0.017823813269048916
parkinsons_motor,xgboost,L2,L1,1,-1,-1,-1,0.1783703112696211,-0.09532131345160333,-0.03700647092303322,-0.07689948509781386
parkinsons_motor,xgboost,L2,Lpl,1,-1,-1,-1,0.06763388053529393,-0.36680082832782496,-0.0939225087419634,-0.09437543348445865
parkinsons_motor,xgboost,Lpl,L1,1,-1,-1,1,0.38212505998547197,-0.29574450275379127,-0.13858749648530622,0.017536106242968974
parkinsons_motor,xgboost,Lpl,L2,1,-1,-1,1,17.107347752286152,-0.17591695074894464,-0.4002245047871683,0.08587753144521926
parkinsons_motor,nn,L1s,L1,1,-1,-1,-1,0.3384496200613143,-0.3395855430250307,-0.12571286836809203,-0.13938795939704113
parkinsons_motor,nn,L1s,L2s,0,-1,0,1,-0.08540150691365156,-0.2112948488565027,-0.027339059901600238,0.09169538904177066
parkinsons_motor,nn,L1s,L2,1,-1,-1,-1,2.1185016410301376,-0.338652272515812,-0.1052911069918896,-0.06733230251711814
parkinsons_motor,nn,L1s,Lpls,1,1,0,0,0.008266759610067176,0.05604860643435129,-0.00169241285956645,-0.007573021306154559
parkinsons_motor,nn,L1s,Lpl,1,-1,-1,-1,0.05919233431665258,-0.2269710393957165,-0.13518660348168432,-0.16008810597605916
parkinsons_motor,nn,L2s,L1s,1,1,-1,-1,0.24973510194305426,0.06170394279729037,-0.0388552667221338,-0.09178587998808457
parkinsons_motor,nn,L2s,L1,1,-1,-1,-1,0.23547606909899077,-0.1939597279855021,-0.08838857663259436,-0.09973274253736886
parkinsons_motor,nn,L2s,L2,1,-1,-1,-1,1.6630432402428053,-0.1324487236665416,-0.0698018317194854,-0.027646212351878474
parkinsons_motor,nn,L2s,Lpls,1,0,-1,-1,0.09091866987391062,0.019385928893682625,-0.09995093879802353,-0.09926199464041613
parkinsons_motor,nn,L2s,Lpl,1,-1,-1,-1,0.05135950971937256,-0.17460099999882522,-0.11831656565304716,-0.1204671780771337
parkinsons_motor,nn,Lpls,L1s,1,1,-1,0,1.3804261075360733,0.16072079886157603,-0.1147042300159391,0.007446256766133974
parkinsons_motor,nn,Lpls,L1,1,-1,-1,-1,2.0295014022546347,-0.25949133823603576,-0.31673289307029495,-0.1917610284223718
parkinsons_motor,nn,Lpls,L2s,1,0,-1,1,61.95753681929463,0.013919630551712706,-0.23621654230732253,0.09936450802153213
parkinsons_motor,nn,Lpls,L2,1,-1,-1,-1,65.51755964915816,-0.2278527036700122,-0.3709603313523225,-0.1195926513066643
parkinsons_motor,nn,Lpls,Lpl,1,-1,-1,-1,0.07722075073180179,-0.528221148862178,-0.19724616338841672,-0.21225696032103042
parkinsons_motor,nn,L1,L2,0,1,0,1,0.1397064408927875,0.0636740078629906,0.006098661313520437,0.07328852516333095
parkinsons_motor,nn,L1,Lpl,1,0,0,-1,0.009445229467566818,-0.005452087957909468,-0.005938565459748357,-0.01939554765190521
parkinsons_motor,nn,L2,L1,1,-1,-1,-1,0.07245803447701071,-0.1893207414160964,-0.02876033542710399,-0.06409962521788781
parkinsons_motor,nn,L2,Lpl,1,-1,-1,-1,0.03453459407385889,-0.5381099212584025,-0.060687047008080364,-0.08480921440197609
parkinsons_motor,nn,Lpl,L1,1,-1,-1,1,0.967651902736127,-0.1831584093794281,-0.2023931492365285,0.02063643210584365
parkinsons_motor,nn,Lpl,L2,1,-1,-1,1,39.777711476657586,-0.20131439320921088,-0.36399404212278313,0.09272758521599567
parkinsons_motor,bayreg,L1s,L1,1,-1,-1,-1,0.8724379226450325,-128.58018473990225,-0.445154520946033,-0.45501137997816476
parkinsons_motor,bayreg,L1s,L2s,0,-1,-1,0,0.052477753480545175,-4743.642570874195,-0.04191822768839404,0.004046736717673333
parkinsons_motor,bayreg,L1s,L2,1,-1,-1,-1,3.7398771290550883,-6155.061525180195,-0.3741166996944152,-0.43108530987880356
parkinsons_motor,bayreg,L1s,Lpls,1,1,0,0,0.004436366728441832,46.08090824884357,0.002471255267862904,-0.0005361718680483712
parkinsons_motor,bayreg,L1s,Lpl,1,-1,-1,-1,0.1748939289493756,-39.34106432725572,-0.47884473537648564,-0.4676672226271329
parkinsons_motor,bayreg,L2s,L1s,1,1,1,0,0.22428314817603123,58.237300880394926,0.017662317892247217,-0.004010649796488838
parkinsons_motor,bayreg,L2s,L1,1,-1,-1,-1,0.45136871893107267,-15.465063819803232,-0.47500178295193535,-0.48760657447664185
parkinsons_motor,bayreg,L2s,L2,1,-1,-1,-1,2.997777448747385,-158.74549650441114,-0.3747510876160761,-0.4635518099677067
parkinsons_motor,bayreg,L2s,Lpls,1,1,0,0,0.10872946957208918,66.41658472924702,0.009477552668905043,-0.004600861354499011
parkinsons_motor,bayreg,L2s,Lpl,1,-1,-1,-1,0.07503641814013984,-3.901399381421852,-0.5114193261170933,-0.499985730323384
parkinsons_motor,bayreg,Lpls,L1s,0,-1,0,0,-0.00305185083097248,-134.72586281439652,-0.008278085525943009,0.00057049783029893
parkinsons_motor,bayreg,Lpls,L1,1,-1,-1,-1,0.9381841012884427,-382.44286640548927,-0.4054903599365187,-0.411536608912644
parkinsons_motor,bayreg,Lpls,L2s,0,-1,-1,0,0.05878239194708357,-42945.972669546834,-0.0477022683250373,0.004769532005306568
parkinsons_motor,bayreg,Lpls,L2,1,-1,-1,-1,3.784031559403033,-54732.13567419235,-0.34474555343986224,-0.3877451146758651
parkinsons_motor,bayreg,Lpls,Lpl,1,-1,-1,-1,0.19484234230879932,-120.47289020450232,-0.4292149886335104,-0.4243783555982499
parkinsons_motor,bayreg,L1,L2,0,-1,1,1,0.5513266553742255,-12.313162730932216,0.06088740111046681,0.021228523926777765
parkinsons_motor,bayreg,L1,Lpl,1,1,-1,-1,0.022423719654401375,0.81652575097858,-0.021760855827940406,-0.015439612910463474
parkinsons_motor,bayreg,L2,L1,1,-1,-1,-1,0.2612725802468263,-0.7205213354985385,-0.03610181018590092,-0.0530638906257187
parkinsons_motor,bayreg,L2,Lpl,1,-1,-1,-1,0.11851512797138519,-1.5539442945519735,-0.10383636340682795,-0.06569929922958934
parkinsons_motor,bayreg,Lpl,L1,1,-1,1,1,0.1008494585935984,-5.292305704645474,0.019423510233454344,0.012629691142449717
parkinsons_motor,bayreg,Lpl,L2,1,-1,1,1,1.8932908965986712,-70.09972459974787,0.0571931690498968,0.036664840329874826
parkinsons_total,lr,L1s,L1,1,-1,-1,-1,1.0677916331973494,-142.92430120982615,-0.4668431382642937,-0.4834373152284969
parkinsons_total,lr,L1s,L2s,0,-1,0,0,-0.229415067987361,-6930.177282571459,-0.009397090682128005,0.006036282420311935
parkinsons_total,lr,L1s,L2,1,-1,-1,-1,5.821177099218936,-8874.686013872262,-0.36428513138435625,-0.4530592594824009
parkinsons_total,lr,L1s,Lpls,1,1,0,0,0.007470188382975529,53.91902050651073,-0.008443457734730032,-0.0026021505593864513
parkinsons_total,lr,L1s,Lpl,1,-1,-1,-1,0.16923377412576007,-39.67150967612846,-0.5067968822731925,-0.4974293493703284
parkinsons_total,lr,L2s,L1s,1,1,0,0,0.369477743987229,66.038723685893,0.00775705197322276,-0.006134982197172095
parkinsons_total,lr,L2s,L1,1,-1,-1,-1,0.5949394346577939,-14.466731714878904,-0.5007246605600705,-0.5333324337797559
parkinsons_total,lr,L2s,L2,1,-1,-1,-1,4.834528676048798,-166.01456151620155,-0.37914835513955863,-0.5031383947033652
parkinsons_total,lr,L2s,Lpls,1,1,0,0,0.12466054579485325,75.01071273144031,-0.009408023673952593,-0.008681910047129017
parkinsons_total,lr,L2s,Lpl,1,-1,-1,-1,0.0831086760149799,-3.3777177440832333,-0.5508998561234276,-0.5473134560031918
parkinsons_total,lr,Lpls,L1s,0,-1,0,0,-0.019211832092532966,-173.45162214899653,0.0038898271968947143,0.002646433511381791
parkinsons_total,lr,Lpls,L1,1,-1,-1,-1,1.1489379627010816,-505.4021364127713,-0.4248011087867584,-0.4401571176417789
parkinsons_total,lr,Lpls,L2s,0,-1,0,0,-0.23340105193091887,-91652.63098725375,-0.0042657802117391985,0.008605820753427328
parkinsons_total,lr,Lpls,L2,1,-1,-1,-1,5.88003011605835,-120333.36033056915,-0.3324350632989794,-0.4095468492549827
parkinsons_total,lr,Lpls,Lpl,1,-1,-1,-1,0.18941401228502047,-144.99520902614404,-0.45612977225507706,-0.45410039317554074
parkinsons_total,lr,L1,L2,0,-1,1,1,0.9740844755048812,-17.942327167002958,0.05978374178590923,0.024269509459882044
parkinsons_total,lr,L1,Lpl,1,1,-1,-1,0.026646430172202806,0.7896682831638755,-0.02520266425030393,-0.02007938630821371
parkinsons_total,lr,L2,L1,1,-1,-1,-1,0.3808478608808312,-0.7845467319159751,-0.04252916269502677,-0.07484861751856814
parkinsons_total,lr,L2,Lpl,1,-1,-1,-1,0.13659116331890414,-1.9175162253887248,-0.12453752275649088,-0.08903815644843249
parkinsons_total,lr,Lpl,L1,1,-1,1,1,0.1309537869561126,-6.310841833837591,0.017025544132390324,0.014043679571056567
parkinsons_total,lr,Lpl,L2,1,-1,1,1,3.1463133453722563,-102.18160663392653,0.04818758936145584,0.044339172056266474
parkinsons_total,xgboost,L1s,L1,1,-1,-1,-1,0.5293897358855537,-1.1675678249324648,-0.08864502212397796,-0.19243631771325465
parkinsons_total,xgboost,L1s,L2s,1,-1,0,1,2.935082909784974,-2.6779033559928016,-0.01899028033349237,0.1269634805476657
parkinsons_total,xgboost,L1s,L2,1,-1,-1,-1,5.683931143580377,-3.6080009968095337,-0.05732290296826681,-0.114908216826627
parkinsons_total,xgboost,L1s,Lpls,0,1,0,-1,-0.00012492802711328022,0.8751486545903956,-0.006253154565395436,-0.03623920396747726
parkinsons_total,xgboost,L1s,Lpl,1,-1,-1,-1,0.07012687418063471,-0.3853446655343684,-0.14392484145747342,-0.20352184008379015
parkinsons_total,xgboost,L2s,L1s,1,1,-1,-1,0.5019159354498801,0.5680020471263538,-0.11389550456757669,-0.1269543381923845
parkinsons_total,xgboost,L2s,L1,1,-1,-1,-1,0.2953541955847163,-0.42047076345020085,-0.09188085761060016,-0.22944114986880404
parkinsons_total,xgboost,L2s,L2,0,-1,0,-1,1.1628525740596203,-0.7357892499097773,-0.0008452849384030792,-0.15192176018379883
parkinsons_total,xgboost,L2s,Lpls,1,1,-1,-1,0.15229821165469126,0.9662855437434029,-0.18571352588122558,-0.16324152795911495
parkinsons_total,xgboost,L2s,Lpl,1,-1,-1,-1,0.08154169957363172,-0.6380550736538855,-0.2100452663211544,-0.24047622158523224
parkinsons_total,xgboost,Lpls,L1s,1,-1,-1,1,0.44961449470807713,-1.73202697988404,-0.13594375575938855,0.03629230634244429
parkinsons_total,xgboost,Lpls,L1,1,-1,-1,-1,1.1396984331874898,-3.3643521670100047,-0.3008587806613895,-0.23022117887852184
parkinsons_total,xgboost,Lpls,L2s,1,0,-1,1,16.353254705335054,-0.5334531707954697,-0.4690989593145247,0.16328370932811148
parkinsons_total,xgboost,Lpls,L2,1,-1,-1,-1,19.263762718128227,-1.0170314892748957,-0.4968012275744411,-0.15265129400341704
parkinsons_total,xgboost,Lpls,Lpl,1,-1,-1,-1,0.11191404725808715,-2.107170263685452,-0.19679566707409302,-0.24122212580891056
parkinsons_total,xgboost,L1,L2,0,-1,0,1,1.4920421440729648,-1.000033596952062,0.0035276275370746957,0.07713389183483654
parkinsons_total,xgboost,L1,Lpl,0,1,0,0,0.009003182269440552,0.23641345397913616,-0.0074802515989346174,-0.0114384522184654
parkinsons_total,xgboost,L2,L1,1,0,-1,-1,0.20989136800084962,-0.015337578603014532,-0.03396588613688778,-0.09469263264382444
parkinsons_total,xgboost,L2,Lpl,1,-1,-1,-1,0.07368268316144785,-0.33211489481807166,-0.09396052168646585,-0.10551112879866331
parkinsons_total,xgboost,Lpl,L1,1,-1,-1,0,0.3520729183805089,-1.2579240343549234,-0.06824002901863335,0.010948355226015671
parkinsons_total,xgboost,Lpl,L2,1,-1,-1,1,11.917734421801349,-3.672318912043433,-0.29397218011889037,0.08852844550719963
parkinsons_total,nn,L1s,L1,1,-1,-1,-1,0.6350189334877845,-0.48978259487199816,-0.19463804281406993,-0.196834208019167
parkinsons_total,nn,L1s,L2s,1,0,-1,1,4.467045621485006,-0.023676995127057232,-0.09307930917800905,0.021967644499467864
parkinsons_total,nn,L1s,L2,1,-1,-1,-1,2.8882003328124313,-0.34436098190944114,-0.10027072536613535,-0.12008489603394001
parkinsons_total,nn,L1s,Lpls,1,1,-1,-1,0.04329435628397099,0.1361892346568743,-0.036301077378234736,-0.049913372720868876
parkinsons_total,nn,L1s,Lpl,1,-1,-1,-1,0.07101950422893238,-0.3712339922097273,-0.19374721248743054,-0.21371840576988715
parkinsons_total,nn,L2s,L1s,-1,1,1,-1,-0.11851572477706851,0.08150465284000935,0.03797752925184539,-0.02184995218277891
parkinsons_total,nn,L2s,L1,1,-1,-1,-1,0.4122615586925553,-0.38942635856736457,-0.1335791938316978,-0.1817140810787331
parkinsons_total,nn,L2s,L2,0,-1,0,-1,-1.517419869273219,-0.3419154814310923,-0.001939809652761082,-0.10489076011152099
parkinsons_total,nn,L2s,Lpls,1,1,-1,-1,0.057595023330602735,0.11995011034468786,-0.04169327470095635,-0.07164535690834112
parkinsons_total,nn,L2s,Lpl,1,-1,-1,-1,0.06276206976721496,-0.36855386562636216,-0.18217328817886136,-0.1985759026693682
parkinsons_total,nn,Lpls,L1s,1,1,-1,1,1.3988602956822715,0.24621946526685218,-0.11288099362325943,0.04974396653989582
parkinsons_total,nn,Lpls,L1,1,-1,-1,-1,2.4078699260122987,-0.28946862680141905,-0.3591609268989515,-0.18879127178096455
parkinsons_total,nn,Lpls,L2s,1,1,-1,1,90.90269337729046,0.5346929098166473,-0.3091830952631748,0.07173508637428633
parkinsons_total,nn,Lpls,L2,1,1,-1,-1,88.88790187461274,0.11445735219823758,-0.30602029802409814,-0.11177875264058429
parkinsons_total,nn,Lpls,Lpl,1,-1,-1,-1,0.08276332369748063,-0.7316033539236411,-0.21481834568975366,-0.2055164877126036
parkinsons_total,nn,L1,L2,0,1,1,1,-1.1968893088607544,0.14750231118280435,0.043892420427215195,0.08272175823887595
parkinsons_total,nn,L1,Lpl,1,0,0,-1,0.002967332522828381,0.014963285287342865,-0.004900211444717417,-0.011036158525341122
parkinsons_total,nn,L2,L1,1,-1,-1,-1,0.1445579481614332,-0.28322164447559184,-0.05452691623397288,-0.1048837090098842
parkinsons_total,nn,L2,Lpl,1,-1,-1,-1,0.03779814982199106,-0.5985641828672261,-0.09133833011770076,-0.1216990141645039
parkinsons_total,nn,Lpl,L1,1,-1,-1,1,1.1611221274938148,-0.06334637038799948,-0.15792321594060899,0.016831281375010998
parkinsons_total,nn,Lpl,L2,1,1,-1,1,59.20023205050804,0.1893356740518729,-0.1907321896034893,0.09388250211854443
parkinsons_total,bayreg,L1s,L1,1,-1,-1,-1,1.0350957540499959,-129.9170986410829,-0.4631733901979742,-0.5084295037826314
parkinsons_total,bayreg,L1s,L2s,0,-1,0,1,-0.13257699367495945,-5713.210351134222,-0.0021659138368767886,0.019905593466240736
parkinsons_total,bayreg,L1s,L2,1,-1,-1,-1,5.585953286511682,-7299.106065512402,-0.3439435555868204,-0.47485127958339013
parkinsons_total,bayreg,L1s,Lpls,1,1,0,0,0.005992885964235861,43.33429738933559,0.00807523704343098,0.008013033328513601
parkinsons_total,bayreg,L1s,Lpl,1,-1,-1,-1,0.16561809184757054,-35.634933981755196,-0.5227955894277665,-0.5225504338264785
parkinsons_total,bayreg,L2s,L1s,1,1,-1,-1,0.3723775949734396,58.40592311772362,-0.013127960488277163,-0.0198874275740522
parkinsons_total,bayreg,L2s,L1,1,-1,-1,-1,0.5609457010328827,-14.834208813000126,-0.48300549948544674,-0.505156194302991
parkinsons_total,bayreg,L2s,L2,1,-1,-1,-1,4.607141147795041,-171.86407114077502,-0.36504542101843834,-0.47164869397387577
parkinsons_total,bayreg,L2s,Lpls,1,1,0,-1,0.12710250016810976,61.70721135987308,-0.0099196900829715,-0.011788844207490937
parkinsons_total,bayreg,L2s,Lpl,1,-1,-1,-1,0.07872113715605811,-3.4312275287430207,-0.5305451134882035,-0.519440953283831
parkinsons_total,bayreg,Lpls,L1s,0,-1,-1,0,-0.00844991640524162,-140.75725660646742,-0.012360291507160726,-0.008046489047966857
parkinsons_total,bayreg,Lpls,L1,1,-1,-1,-1,1.1159439916836393,-424.86807129903787,-0.42680682761954014,-0.456266972212657
parkinsons_total,bayreg,Lpls,L2s,0,-1,0,1,-0.12488059100865456,-55908.17148167353,-0.00513367195563998,0.011813659345472346
parkinsons_total,bayreg,Lpls,L2,1,-1,-1,-1,5.6510574081236555,-70331.18449442471,-0.32822180841240006,-0.42272707400277865
parkinsons_total,bayreg,Lpls,Lpl,1,-1,-1,-1,0.18528296763778068,-120.44931553071031,-0.4715864192480401,-0.4703308355601603
parkinsons_total,bayreg,L1,L2,0,-1,1,1,0.9479446523363464,-19.74328485434872,0.0591577715065853,0.027714051512445825
parkinsons_total,bayreg,L1,Lpl,1,1,-1,-1,0.026388137442640902,0.8023386497117689,-0.02475449512270167,-0.020004869616405352
parkinsons_total,bayreg,L2,L1,1,-1,-1,-1,0.3722369500565157,-0.8123943005277448,-0.0445181538893214,-0.07905363079831651
parkinsons_total,bayreg,L2,Lpl,1,-1,-1,-1,0.1366336097472421,-1.9155551147509873,-0.1281226124875055,-0.09320983731179483
parkinsons_total,bayreg,Lpl,L1,1,-1,1,1,0.12510118773942924,-6.486007126253348,0.0167593490067085,0.014112135097008593
parkinsons_total,bayreg,Lpl,L2,1,-1,1,1,3.0236669179828866,-110.35776121462604,0.046484406324353134,0.0476904778867297
swCSC,lr,L1s,L1,-1,-1,1,1,-212.50388667913796,-0.15701415889629214,0.20929122064888,0.3458484427033095
swCSC,lr,L1s,L2s,-1,-1,0,0,-1608095.6255141771,-2.586804412788916,-0.06254547240307946,0.013727205504517143
